flight_id,flight_distance
1978,3819
1979,994
1980,3702
1981,3602
1982,267
1983,1194
1984,699
1985,3932
1986,1215
1987,1880
1988,655
1989,3346
1990,1298
1991,2603
1992,2369
1993,2257
1994,2328
1995,2087
1996,2555
1997,1137
1998,463
1999,3987
2000,3447
2001,3614
2002,3603
2003,3600
2004,1766
2005,2947
2006,2884
2007,3690
2008,3446
2009,2522
2010,3062
2011,1736
2012,1555
2013,3309
2014,1792
2015,2043
2016,1883
2017,640
2018,2912
2019,1617
2020,3069
2021,2444
2022,1700
2023,2608
2024,1053
2025,1408
2026,1919
2027,858
2028,1839
2029,195
2030,1784
2031,3486
2032,3849
2033,307
2034,2161
2035,3392
2036,2005
2037,3340
2038,877
2039,3327
2040,1900
2041,2757
2042,3288
2043,2273
2044,1774
2045,2391
2046,424
2047,2023
2048,2753
2049,3996
2050,3276
2051,1360
2052,984
2053,2503
2054,3484
2055,217
2056,1552
2057,2897
2058,2916
2059,3311
2060,2988
2061,2100
2062,1385
2063,2798
2064,360
2065,864
2066,2084
2067,1569
2068,2144
2069,3792
2070,2264
2071,3557
2072,3010
2073,3868
2074,1613
2075,2108
2076,1701
2077,3736
2078,1628
2079,1988
2080,3785
2081,1283
2082,1162
2083,2116
2084,3216
2085,2105
2086,3907
2087,1901
2088,3509
2089,1067
2090,2175
2091,3164
2092,1066
2093,1902
2094,2628
2095,3887
2096,3731
2097,2498
2098,4000
2099,1881
2100,3203
2101,2830
2102,3158
2103,2404
2104,3085
2105,3160
2106,2042
2107,615
2108,2082
2109,3173
2110,2104
2111,1920
2112,701
2113,2033
2114,3853
2115,3910
2116,2461
2117,2975
2118,3918
2119,2455
2120,3906
2121,3580
2122,765
2123,979
2124,3121
2125,291
2126,3671
2127,1831
2128,3927
2129,2984
2130,3014
2131,1111
2132,3462
2133,3287
2134,2610
2135,2793
2136,1977
2137,1748
2138,3563
2139,3013
2140,3826
2141,1921
2142,3179
2143,482
2144,2606
2145,3740
2146,3908
2147,756
2148,1982
2149,1633
2150,3366
2151,2776
2152,2286
2153,2095
2154,1847
2155,3786
2156,1627
2157,1118
2158,2401
2159,1260
2160,2552
2161,2906
2162,1510
2163,2806
2164,3666
2165,2109
2166,2185
2167,2029
2168,1032
2169,3914
2170,2340
2171,2433
2172,2890
2173,3567
2174,2592
2175,690
2176,2054
2177,3543
2178,1305
2179,524
2180,3333
2181,1548
2182,2374
2183,1683
2184,2660
2185,2465
2186,1489
2187,1967
2188,511
2189,2879
2190,3806
2191,1676
2192,1691
2193,2777
2194,3811
2195,3984
2196,743
2197,3583
2198,3211
2199,2764
2200,249
2201,3208
2202,2353
2203,3157
2204,904
2205,2550
2206,2199
2207,2236
2208,2051
2209,3133
2210,2030
2211,523
2212,792
2213,629
2214,2736
2215,2713
2216,3551
2217,2524
2218,2717
2219,3384
2220,2478
2221,3520
2222,1166
2223,3329
2224,3441
2225,2971
2226,2654
2227,1289
2228,3637
2229,1743
2230,3063
2231,3224
2232,3541
2233,2650
2234,1293
2235,3781
2236,3728
2237,3778
2238,1380
2239,2140
2240,1557
2241,1969
2242,2261
2243,2437
2244,1840
2245,2994
2246,2863
2247,3795
2248,1164
2249,1738
2250,712
2251,1667
2252,1878
2253,2137
2254,2162
2255,2784
2256,457
2257,1496
2258,3226
2259,1445
2260,1331
2261,2528
2262,2579
2263,1497
2264,2424
2265,2679
2266,3830
2267,1103
2268,1387
2269,31
2270,722
2271,3250
2272,3089
2273,3647
2274,2766
2275,1794
2276,2024
2277,1816
2278,2025
2279,3552
2280,2250
2281,3754
2282,2482
2283,2831
2284,1872
2285,3888
2286,1694
2287,3644
2288,1915
2289,3683
2290,2314
2291,1753
2292,1678
2293,1781
2294,3332
2295,1708
2296,906
2297,3800
2298,708
2299,2245
2300,2120
2301,2310
2302,2771
2303,3612
2304,2451
2305,935
2306,2420
2307,3178
2308,1859
2309,2927
2310,3064
2311,3080
2312,3433
2313,1679
2314,2224
2315,2576
2316,3512
2317,3269
2318,3051
2319,3909
2320,2265
2321,3308
2322,2946
2323,3762
2324,1585
2325,2230
2326,3286
2327,2047
2328,3945
2329,2578
2330,3581
2331,1015
2332,2739
2333,656
2334,84
2335,3137
2336,1866
2337,3594
2338,1772
2339,1063
2340,1101
2341,3813
2342,3337
2343,2469
2344,2488
2345,2367
2346,2624
2347,2664
2348,343
2349,3962
2350,2184
2351,3742
2352,2558
2353,2702
2354,3390
2355,2539
2356,2655
2357,2048
2358,2187
2359,1705
2360,1746
2361,3272
2362,232
2363,1601
2364,3696
2365,3955
2366,2680
2367,2021
2368,3640
2369,512
2370,3180
2371,3526
2372,1638
2373,1696
2374,3401
2375,1599
2376,1763
2377,2841
2378,3656
2379,1016
2380,2638
2381,2616
2382,1572
2383,1594
2384,2815
2385,2822
2386,2228
2387,2014
2388,1975
2389,3937
2390,2525
2391,3669
2392,2824
2393,3300
2394,310
2395,3112
2396,3774
2397,2626
2398,1637
2399,1054
2400,3397
2401,3516
2402,3217
2403,3317
2404,2573
2405,2577
2406,1832
2407,3480
2408,539
2409,2058
2410,2179
2411,2996
2412,1804
2413,3676
2414,2493
2415,2213
2416,3424
2417,2926
2418,2150
2419,2290
2420,3220
2421,576
2422,1501
2423,2687
2424,3654
2425,2115
2426,3524
2427,3673
2428,1556
2429,3033
2430,1319
2431,1443
2432,3779
2433,1313
2434,269
2435,3915
2436,1391
2437,2661
2438,3023
2439,3408
2440,3713
2441,3050
2442,2081
2443,141
2444,161
2445,2540
2446,2205
2447,2135
2448,3116
2449,3896
2450,2750
2451,2548
2452,1951
2453,806
2454,2280
2455,2969
2456,3243
2457,1282
2458,2052
2459,2913
2460,3606
2461,863
2462,1573
2463,2733
2464,1948
2465,3406
2466,2215
2467,2527
2468,3704
2469,2747
2470,3814
2471,3624
2472,3054
2473,1114
2474,2177
2475,2090
2476,1149
2477,3765
2478,3326
2479,1978
2480,2668
2481,521
2482,118
2483,2435
2484,625
2485,3109
2486,2804
2487,1196
2488,3114
2489,1908
2490,2900
2491,1994
2492,1567
2493,2222
2494,3281
2495,565
2496,2039
2497,3658
2498,2394
2499,1175
2500,3038
2501,3256
2502,1281
2503,3188
2504,3278
2505,1879
2506,2111
2507,3377
2508,973
2509,3613
2510,2518
2511,56
2512,2258
2513,3041
2514,3571
2515,1353
2516,3156
2517,892
2518,3759
2519,1570
2520,556
2521,3110
2522,1823
2523,3070
2524,3973
2525,2898
2526,1632
2527,3808
2528,3794
2529,2121
2530,2004
2531,3374
2532,3111
2533,2840
2534,2147
2535,2011
2536,252
2537,3539
2538,3881
2539,2301
2540,1007
2541,3098
2542,433
2543,3989
2544,869
2545,3049
2546,1095
2547,3195
2548,3975
2549,3590
2550,3883
2551,2914
2552,2729
2553,2986
2554,777
2555,2417
2556,2107
2557,3569
2558,3212
2559,3649
2560,3352
2561,3296
2562,3298
2563,2807
2564,2479
2565,3285
2566,1518
2567,389
2568,3202
2569,1214
2570,3055
2571,3445
2572,3454
2573,1362
2574,2240
2575,1593
2576,3244
2577,2581
2578,467
2579,1243
2580,2667
2581,3199
2582,3860
2583,1252
2584,344
2585,2389
2586,3745
2587,3103
2588,1079
2589,2924
2590,2965
2591,3205
2592,2355
2593,3748
2594,2878
2595,1265
2596,1777
2597,1193
2598,710
2599,3463
2600,2129
2601,3001
2602,3147
2603,1727
2604,3620
2605,3307
2606,3167
2607,2559
2608,1873
2609,2625
2610,1976
2611,2783
2612,3903
2613,3700
2614,2190
2615,1352
2616,1898
2617,3383
2618,2675
2619,2053
2620,3266
2621,3407
2622,2428
2623,1537
2624,3166
2625,2695
2626,3223
2627,1699
2628,2529
2629,3791
2630,3780
2631,2523
2632,2427
2633,3411
2634,3880
2635,2618
2636,3949
2637,2098
2638,2787
2639,1578
2640,3259
2641,1512
2642,3113
2643,1888
2644,3899
2645,3044
2646,2642
2647,2050
2648,1876
2649,3875
2650,2459
2651,3685
2652,2928
2653,2241
2654,2741
2655,3254
2656,3497
2657,3718
2658,2902
2659,1778
2660,2769
2661,2531
2662,3118
2663,2817
2664,3213
2665,2439
2666,2196
2667,3836
2668,1505
2669,2292
2670,3142
2671,2229
2672,3360
2673,2244
2674,2649
2675,2932
2676,2727
2677,3429
2678,2112
2679,3386
2680,3930
2681,2636
2682,2794
2683,3268
2684,3228
2685,2534
2686,3757
2687,2460
2688,3120
2689,3719
2690,2690
2691,2344
2692,2849
2693,1588
2694,3252
2695,2641
2696,3560
2697,1758
2698,3302
2699,3393
2700,3229
2701,3917
2702,1176
2703,3525
2704,3835
2705,2765
2706,131
2707,1702
2708,3733
2709,1507
2710,2561
2711,2941
2712,3214
2713,2833
2714,3821
2715,1472
2716,3789
2717,3471
2718,2363
2719,3648
2720,3507
2721,3426
2722,2313
2723,2998
2724,3797
2725,1591
2726,1526
2727,3684
2728,2212
2729,3793
2730,2509
2731,2364
2732,1912
2733,1945
2734,2963
2735,225
2736,3711
2737,3184
2738,3862
2739,799
2740,426
2741,2206
2742,1985
2743,3726
2744,2249
2745,573
2746,3141
2747,2933
2748,1882
2749,3511
2750,1993
2751,3378
2752,3021
2753,3751
2754,3823
2755,2877
2756,1483
2757,3076
2758,2336
2759,807
2760,2217
2761,520
2762,2812
2763,2781
2764,1128
2765,3641
2766,1179
2767,1925
2768,3143
2769,2707
2770,2411
2771,2752
2772,3956
2773,2645
2774,3353
2775,3431
2776,3775
2777,2022
2778,3977
2779,1695
2780,3891
2781,117
2782,614
2783,3442
2784,1684
2785,3230
2786,2563
2787,1992
2788,2083
2789,3817
2790,3056
2791,2633
2792,898
2793,2505
2794,2973
2795,2393
2796,3500
2797,3301
2798,3127
2799,976
2800,2234
2801,2000
2802,3483
2803,2652
2804,3058
2805,778
2806,3115
2807,1742
2808,3319
2809,3015
2810,2948
2811,637
2812,1636
2813,2705
2814,1768
2815,2909
2816,2304
2817,2851
2818,3279
2819,2907
2820,1083
2821,3670
2822,2856
2823,3030
2824,2691
2825,1327
2826,3544
2827,2901
2828,1025
2829,2756
2830,2001
2831,2410
2832,3255
2833,3668
2834,564
2835,851
2836,182
2837,3699
2838,750
2839,3067
2840,2477
2841,1957
2842,3403
2843,1850
2844,963
2845,3206
2846,2142
2847,2952
2848,2959
2849,3799
2850,3941
2851,1838
2852,412
2853,1779
2854,1998
2855,1909
2856,3387
2857,1809
2858,1890
2859,3559
2860,2418
2861,3804
2862,3737
2863,1924
2864,1184
2865,1377
2866,3843
2867,1207
2868,1333
2869,3584
2870,3841
2871,2070
2872,2651
2873,2441
2874,3042
2875,2126
2876,2596
2877,1580
2878,3976
2879,3310
2880,3368
2881,3642
2882,2887
2883,3370
2884,3359
2885,2955
2886,3968
2887,3505
2888,2740
2889,2681
2890,2186
2891,2919
2892,2132
2893,2572
2894,3379
2895,3604
2896,1078
2897,2666
2898,832
2899,1731
2900,3872
2901,3832
2902,2987
2903,2889
2904,382
2905,3487
2906,1681
2907,3831
2908,2499
2909,1822
2910,2181
2911,1848
2912,2541
2913,3192
2914,959
2915,2685
2916,1425
2917,2842
2918,2876
2919,3878
2920,3809
2921,3409
2922,1140
2923,3588
2924,1155
2925,2117
2926,785
2927,2178
2928,2587
2929,3645
2930,2155
2931,1875
2932,3174
2933,3168
2934,1732
2935,3592
2936,2810
2937,2575
2938,3892
2939,2233
2940,2605
2941,2634
2942,2871
2943,3556
2944,716
2945,2343
2946,2263
2947,2593
2948,2470
2949,3416
2950,518
2951,3894
2952,2543
2953,3059
2954,3402
2955,1287
2956,1256
2957,3350
2958,2078
2959,3616
2960,3646
2961,3717
2962,586
2963,1539
2964,1040
2965,3209
2966,3882
2967,3315
2968,2584
2969,3837
2970,1782
2971,2211
2972,1760
2973,3367
2974,3027
2975,2085
2976,2330
2977,2360
2978,2669
2979,2567
2980,1450
2981,2885
2982,2571
2983,1769
2984,1643
2985,3662
2986,3531
2987,3106
2988,2665
2989,1789
2990,2730
2991,1049
2992,1106
2993,831
2994,350
2995,2686
2996,3345
2997,1088
2998,1338
2999,1038
3000,3012
3001,3739
3002,3788
3003,3207
3004,1177
3005,2464
3006,3663
3007,1169
3008,3570
3009,769
3010,3798
3011,2018
3012,824
3013,3457
3014,2413
3015,3318
3016,3498
3017,450
3018,3933
3019,3689
3020,1375
3021,3237
3022,3615
3023,3566
3024,1973
3025,2020
3026,3355
3027,2157
3028,1719
3029,3926
3030,1711
3031,2309
3032,3959
3033,3107
3034,2038
3035,1312
3036,1936
3037,2682
3038,2514
3039,3323
3040,1625
3041,2859
3042,2827
3043,318
3044,3341
3045,1527
3046,2714
3047,2303
3048,2544
3049,2341
3050,3528
3051,658
3052,4817
3053,3417
3054,3242
3055,1692
3056,1996
3057,1447
3058,3002
3059,3619
3060,3727
3061,3970
3062,1783
3063,1864
3064,1960
3065,2982
3066,3578
3067,636
3068,2268
3069,3459
3070,1955
3071,3400
3072,1583
3073,1511
3074,2545
3075,3117
3076,3267
3077,2635
3078,3947
3079,3007
3080,3430
3081,1997
3082,2302
3083,1677
3084,1818
3085,2235
3086,3419
3087,3449
3088,3413
3089,2408
3090,2886
3091,3721
3092,2507
3093,2589
3094,3769
3095,279
3096,1029
3097,3404
3098,3405
3099,3787
3100,2847
3101,2170
3102,3489
3103,1513
3104,1442
3105,1302
3106,2772
3107,3952
3108,1498
3109,2600
3110,2209
3111,2977
3112,3925
3113,1060
3114,3452
3115,1536
3116,2122
3117,1135
3118,2009
3119,2838
3120,2476
3121,154
3122,3151
3123,2010
3124,2515
3125,2232
3126,2152
3127,1928
3128,1791
3129,3177
3130,2376
3131,1369
3132,2354
3133,2003
3134,1474
3135,3035
3136,2821
3137,3863
3138,2711
3139,3897
3140,149
3141,428
3142,3688
3143,940
3144,2629
3145,2348
3146,2073
3147,2743
3148,1662
3149,2272
3150,3920
3151,815
3152,3519
3153,3617
3154,3982
3155,1827
3156,1776
3157,3420
3158,1132
3159,2247
3160,1104
3161,2604
3162,2102
3163,3270
3164,2684
3165,2180
3166,3810
3167,1221
3168,1659
3169,1650
3170,2430
3171,3053
3172,2293
3173,2905
3174,774
3175,3361
3176,2915
3177,3375
3178,1409
3179,1980
3180,3129
3181,3218
3182,2716
3183,3686
3184,2281
3185,1757
3186,881
3187,2278
3188,1156
3189,1837
3190,2071
3191,2862
3192,3499
3193,2390
3194,2512
3195,1110
3196,661
3197,3451
3198,932
3199,3741
3200,1322
3201,2064
3202,2210
3203,171
3204,2467
3205,1689
3206,1869
3207,3045
3208,3119
3209,1673
3210,1551
3211,2976
3212,2881
3213,739
3214,3082
3215,1808
3216,2700
3217,2875
3218,3257
3219,3274
3220,1203
3221,2307
3222,1361
3223,3086
3224,3398
3225,1577
3226,3382
3227,3032
3228,3364
3229,1612
3230,2950
3231,3948
3232,2672
3233,2816
3234,3415
3235,2678
3236,1718
3237,3845
3238,1519
3239,1740
3240,3060
3241,3772
3242,499
3243,2892
3244,1860
3245,2220
3246,1200
3247,194
3248,2972
3249,3338
3250,3766
3251,3314
3252,2188
3253,1981
3254,3651
3255,3148
3256,3965
3257,1785
3258,1811
3259,2463
3260,2252
3261,1868
3262,2324
3263,2429
3264,1566
3265,2754
3266,3532
3267,1231
3268,2780
3269,1970
3270,1836
3271,3046
3272,2449
3273,2758
3274,2759
3275,681
3276,3682
3277,2939
3278,1473
3279,3655
3280,3674
3281,2619
3282,3501
3283,1640
3284,2854
3285,3879
3286,870
3287,3928
3288,2951
3289,3554
3290,1405
3291,567
3292,1295
3293,2967
3294,2362
3295,2238
3296,1714
3297,203
3298,2216
3299,3171
3300,215
3301,2852
3302,375
3303,2016
3304,3650
3305,2786
3306,1604
3307,1515
3308,3022
3309,1690
3310,1887
3311,3105
3312,2953
3313,1432
3314,3783
3315,1649
3316,2485
3317,3530
3318,1929
3319,1559
3320,263
3321,1856
3322,3558
3323,3963
3324,2351
3325,3625
3326,198
3327,3057
3328,1745
3329,3701
3330,3940
3331,3481
3332,3312
3333,2692
3334,3034
3335,3265
3336,2508
3337,2689
3338,2674
3339,856
3340,1100
3341,2929
3342,3921
3343,1764
3344,2426
3345,2995
3346,3916
3347,3163
3348,1641
3349,3698
3350,2484
3351,2219
3352,1871
3353,1466
3354,1962
3355,742
3356,1894
3357,2034
3358,801
3359,3961
3360,3627
3361,3958
3362,2380
3363,1376
3364,443
3365,1602
3366,3292
3367,2060
3368,3068
3369,3992
3370,3280
3371,2546
3372,3508
3373,886
3374,2944
3375,1802
3376,3140
3377,3760
3378,3639
3379,2287
3380,941
3381,1596
3382,2171
3383,1560
3384,2595
3385,1163
3386,2368
3387,3284
3388,1799
3389,3573
3390,2118
3391,2732
3392,1210
3393,1581
3394,1761
3395,2326
3396,2481
3397,3190
3398,2850
3399,1525
3400,2609
3401,2319
3402,2549
3403,3456
3404,2737
3405,1178
3406,2262
3407,3773
3408,3210
3409,1720
3410,3362
3411,2693
3412,2703
3413,3344
3414,2839
3415,2866
3416,3790
3417,348
3418,2795
3419,1509
3420,2214
3421,3725
3422,1775
3423,1805
3424,2289
3425,1059
3426,2791
3427,1186
3428,2957
3429,3503
3430,1550
3431,3170
3432,3343
3433,2778
3434,3675
3435,3031
3436,686
3437,3815
3438,1729
3439,3096
3440,1630
3441,3102
3442,3756
3443,3852
3444,478
3445,1704
3446,1112
3447,1367
3448,796
3449,2557
3450,2057
3451,132
3452,2416
3453,2796
3454,3622
3455,3971
3456,1457
3457,3997
3458,2080
3459,1529
3460,3356
3461,593
3462,2696
3463,2019
3464,2767
3465,3812
3466,1715
3467,3998
3468,2412
3469,2316
3470,1494
3471,665
3472,2096
3473,2526
3474,2954
3475,2594
3476,2935
3477,2317
3478,3631
3479,1622
3480,136
3481,947
3482,367
3483,2893
3484,3241
3485,4502
3486,968
3487,1830
3488,1657
3489,3865
3490,3846
3491,1574
3492,2931
3493,3291
3494,1765
3495,3354
3496,572
3497,1240
3498,2869
3499,3912
3500,3191
3501,1077
3502,243
3503,1341
3504,2855
3505,1686
3506,1383
3507,1365
3508,1358
3509,2985
3510,1321
3511,3562
3512,3577
3513,2662
3514,2755
3515,2015
3516,855
3517,1270
3518,2204
3519,2782
3520,3251
3521,1611
3522,938
3523,2699
3524,3439
3525,2494
3526,2656
3527,2385
3528,2495
3529,2535
3530,3838
3531,3000
3532,3438
3533,1553
3534,3935
3535,1146
3536,1300
3537,2006
3538,2658
3539,1392
3540,3708
3541,1762
3542,1370
3543,915
3544,245
3545,2697
3546,3373
3547,3586
3548,3985
3549,3253
3550,1974
3551,3864
3552,3738
3553,2321
3554,3966
3555,1285
3556,3348
3557,3999
3558,274
3559,1170
3560,3016
3561,1206
3562,3395
3563,1413
3564,3236
3565,3827
3566,1291
3567,1153
3568,2443
3569,2379
3570,891
3571,3924
3572,1257
3573,3707
3574,1415
3575,2942
3576,3867
3577,3125
3578,3981
3579,1356
3580,652
3581,1277
3582,3871
3583,3638
3584,635
3585,1316
3586,98
3587,2746
3588,1446
3589,2980
3590,897
3591,1366
3592,982
3593,1261
3594,662
3595,3357
3596,2062
3597,2242
3598,2983
3599,3691
3600,3176
3601,1233
3602,3618
3603,3693
3604,949
3605,527
3606,2896
3607,1492
3608,1339
3609,3099
3610,724
3611,1421
3612,2622
3613,1267
3614,2473
3615,3233
3616,1584
3617,653
3618,3246
3619,3313
3620,885
3621,729
3622,3855
3623,3385
3624,1531
3625,709
3626,3154
3627,2670
3628,1899
3629,1863
3630,2059
3631,3628
3632,3138
3633,3421
3634,2114
3635,800
3636,76
3637,2119
3638,2375
3639,1141
3640,2207
3641,3522
3642,3271
3643,747
3644,1018
3645,969
3646,2151
3647,1455
3648,2742
3649,3371
3650,2761
3651,3514
3652,3039
3653,3077
3654,732
3655,3363
3656,3219
3657,394
3658,830
3659,2997
3660,1271
3661,939
3662,437
3663,914
3664,3047
3665,1238
3666,3978
3667,981
3668,1247
3669,1397
3670,1336
3671,3258
3672,439
3673,1006
3674,2826
3675,917
3676,2792
3677,2966
3678,3905
3679,3009
3680,3884
3681,3515
3682,1465
3683,492
3684,3957
3685,535
3686,1115
3687,2352
3688,3495
3689,2044
3690,1484
3691,1388
3692,1419
3693,2834
3694,242
3695,398
3696,2823
3697,3122
3698,218
3699,3659
3700,176
3701,1386
3702,1364
3703,3440
3704,1108
3705,2910
3706,1030
3707,1001
3708,2547
3709,1320
3710,1244
3711,1343
3712,1116
3713,3330
3714,730
3715,3900
3716,1019
3717,392
3718,3290
3719,1806
3720,1280
3721,1311
3722,1429
3723,660
3724,2331
3725,1232
3726,1406
3727,1255
3728,1493
3729,3564
3730,2663
3731,673
3732,1485
3733,1470
3734,568
3735,1486
3736,810
3737,1459
3738,275
3739,3763
3740,754
3741,3735
3742,2925
3743,1274
3744,1125
3745,827
3746,3443
3747,2564
3748,3450
3749,513
3750,1344
3751,2200
3752,875
3753,1292
3754,905
3755,1082
3756,103
3757,3172
3758,1273
3759,1198
3760,498
3761,988
3762,1161
3763,454
3764,2008
3765,1359
3766,1160
3767,80
3768,1348
3769,1410
3770,1168
3771,1239
3772,1225
3773,1266
3774,1332
3775,1279
3776,142
3777,2325
3778,1393
3779,1122
3780,923
3781,155
3782,1150
3783,1317
3784,1347
3785,1478
3786,1412
3787,165
3788,943
3789,1328
3790,1477
3791,1330
3792,1241
3793,3029
3794,1248
3795,1284
3796,1094
3797,111
3798,1309
3799,1219
3800,974
3801,1479
3802,400
